lat	lon	title	description
46.381639	12.487974	IMG_20160705_081112.jpg	<a data-lightbox="IMG_20160705_081112.jpg" href="photos/IMG_20160705_081112.jpg"><img width="200px" src="photos/IMG_20160705_081112.jpg" /></a>
46.387736	12.480672	IMG_20160705_085440.jpg	<a data-lightbox="IMG_20160705_085440.jpg" href="photos/IMG_20160705_085440.jpg"><img width="200px" src="photos/IMG_20160705_085440.jpg" /></a>
46.39766	12.482391	IMG_20160705_114000.jpg	<a data-lightbox="IMG_20160705_114000.jpg" href="photos/IMG_20160705_114000.jpg"><img width="200px" src="photos/IMG_20160705_114000.jpg" /></a>
46.397115	12.481876	IMG_20160705_110901.jpg	<a data-lightbox="IMG_20160705_110901.jpg" href="photos/IMG_20160705_110901.jpg"><img width="200px" src="photos/IMG_20160705_110901.jpg" /></a>
46.388224	12.48065	IMG_20160705_085756.jpg	<a data-lightbox="IMG_20160705_085756.jpg" href="photos/IMG_20160705_085756.jpg"><img width="200px" src="photos/IMG_20160705_085756.jpg" /></a>
46.382579	12.486331	IMG_20160705_081634.jpg	<a data-lightbox="IMG_20160705_081634.jpg" href="photos/IMG_20160705_081634.jpg"><img width="200px" src="photos/IMG_20160705_081634.jpg" /></a>
46.394173	12.481196	IMG_20160705_101208.jpg	<a data-lightbox="IMG_20160705_101208.jpg" href="photos/IMG_20160705_101208.jpg"><img width="200px" src="photos/IMG_20160705_101208.jpg" /></a>
46.404718	12.48213	IMG_20160705_131417.jpg	<a data-lightbox="IMG_20160705_131417.jpg" href="photos/IMG_20160705_131417.jpg"><img width="200px" src="photos/IMG_20160705_131417.jpg" /></a>
46.404375	12.483703	IMG_20160705_124859.jpg	<a data-lightbox="IMG_20160705_124859.jpg" href="photos/IMG_20160705_124859.jpg"><img width="200px" src="photos/IMG_20160705_124859.jpg" /></a>
46.381639	12.487974	IMG_20160705_075207.jpg	<a data-lightbox="IMG_20160705_075207.jpg" href="photos/IMG_20160705_075207.jpg"><img width="200px" src="photos/IMG_20160705_075207.jpg" /></a>
46.414169	12.466783	IMG_20160705_154159.jpg	<a data-lightbox="IMG_20160705_154159.jpg" href="photos/IMG_20160705_154159.jpg"><img width="200px" src="photos/IMG_20160705_154159.jpg" /></a>
46.397059	12.481955	IMG_20160705_110932.jpg	<a data-lightbox="IMG_20160705_110932.jpg" href="photos/IMG_20160705_110932.jpg"><img width="200px" src="photos/IMG_20160705_110932.jpg" /></a>
46.409522	12.480769	IMG_20160705_140857.jpg	<a data-lightbox="IMG_20160705_140857.jpg" href="photos/IMG_20160705_140857.jpg"><img width="200px" src="photos/IMG_20160705_140857.jpg" /></a>
46.393065	12.479702	IMG_20160705_095404.jpg	<a data-lightbox="IMG_20160705_095404.jpg" href="photos/IMG_20160705_095404.jpg"><img width="200px" src="photos/IMG_20160705_095404.jpg" /></a>
46.386918	12.480389	IMG_20160705_085048.jpg	<a data-lightbox="IMG_20160705_085048.jpg" href="photos/IMG_20160705_085048.jpg"><img width="200px" src="photos/IMG_20160705_085048.jpg" /></a>
46.383722	12.485153	IMG_20160705_082319.jpg	<a data-lightbox="IMG_20160705_082319.jpg" href="photos/IMG_20160705_082319.jpg"><img width="200px" src="photos/IMG_20160705_082319.jpg" /></a>
46.390724	12.480357	IMG_20160705_091901_1.jpg	<a data-lightbox="IMG_20160705_091901_1.jpg" href="photos/IMG_20160705_091901_1.jpg"><img width="200px" src="photos/IMG_20160705_091901_1.jpg" /></a>
46.397143	12.481998	IMG_20160705_113237.jpg	<a data-lightbox="IMG_20160705_113237.jpg" href="photos/IMG_20160705_113237.jpg"><img width="200px" src="photos/IMG_20160705_113237.jpg" /></a>
46.390581	12.48037	IMG_20160705_091901.jpg	<a data-lightbox="IMG_20160705_091901.jpg" href="photos/IMG_20160705_091901.jpg"><img width="200px" src="photos/IMG_20160705_091901.jpg" /></a>
46.393561	12.480128	IMG_20160705_100429.jpg	<a data-lightbox="IMG_20160705_100429.jpg" href="photos/IMG_20160705_100429.jpg"><img width="200px" src="photos/IMG_20160705_100429.jpg" /></a>
46.397633	12.482372	IMG_20160705_113912.jpg	<a data-lightbox="IMG_20160705_113912.jpg" href="photos/IMG_20160705_113912.jpg"><img width="200px" src="photos/IMG_20160705_113912.jpg" /></a>
46.393065	12.479702	IMG_20160705_095352.jpg	<a data-lightbox="IMG_20160705_095352.jpg" href="photos/IMG_20160705_095352.jpg"><img width="200px" src="photos/IMG_20160705_095352.jpg" /></a>
46.413863	12.458846	IMG_20160705_175534.jpg	<a data-lightbox="IMG_20160705_175534.jpg" href="photos/IMG_20160705_175534.jpg"><img width="200px" src="photos/IMG_20160705_175534.jpg" /></a>
46.397355	12.482203	[mp] Campanile di Val Montanaia from inside Bivacco Perugini.jpg	<a data-lightbox="[mp] Campanile di Val Montanaia from inside Bivacco Perugini.jpg" href="photos/[mp] Campanile di Val Montanaia from inside Bivacco Perugini.jpg"><img width="200px" src="photos/[mp] Campanile di Val Montanaia from inside Bivacco Perugini.jpg" /></a>
46.402681	12.482805	IMG_20160705_121207.jpg	<a data-lightbox="IMG_20160705_121207.jpg" href="photos/IMG_20160705_121207.jpg"><img width="200px" src="photos/IMG_20160705_121207.jpg" /></a>
